x_value,total_1,total_2
0,1000,1000
1,996,995
2,991,991
3,995,994
4,997,993
5,992,996
6,999,996
7,1001,1001
8,1006,1004
9,1009,1010
10,1012,1005
11,1018,1009
12,1012,1009
13,1012,1014
14,1013,1018
15,1012,1022
16,1011,1024
17,1017,1021
18,1024,1026
19,1030,1027
20,1025,1031
21,1026,1036
22,1023,1036
23,1017,1036
24,1023,1035
25,1028,1036
26,1034,1042
27,1037,1043
28,1032,1040
29,1032,1044
30,1038,1040
31,1042,1044
32,1046,1050
33,1048,1052
34,1043,1050
35,1039,1048
36,1040,1048
37,1036,1046
38,1040,1049
